Data,Semana,Peso (kg)
05/01/2018,1,108.8
12/01/2018,2,107.5
20/01/2018,3,107.6
26/01/2018,4,107.3
03/02/2018,5,106.5
09/02/2018,6,105.5
17/02/2018,7,104.7
24/02/2018,8,105.2
03/03/2018,9,103.9
10/03/2018,10,102.6
17/03/2018,11,101.9
24/03/2018,12,101.1
31/03/2018,13,100.4
07/04/2018,14,100.1
14/04/2018,15,99.4
21/04/2018,16,98.6
28/04/2018,17,98.4
05/05/2018,18,98.1
12/05/2018,19,99
19/05/2018,20,98
26/05/2018,21,98.7
02/06/2018,22,98.85
09/06/2018,23,98.45
16/06/2018,24,97.5
23/06/2018,25,96.75
30/06/2018,26,97.1
07/07/2018,27,97.3
14/07/2018,28,97.5
21/07/2018,29,97.2
28/07/2018,30,96.8
04/08/2018,31,96.5
11/08/2018,32,95.2
18/08/2018,33,95.7
25/08/2018,34,96.3
02/09/2018,35,95.8
15/09/2018,37,95
29/09/2018,39,94.5
06/10/2018,40,94
13/10/2018,41,94.3
20/10/2018,42,94.1
27/10/2018,43,94.6
03/11/2018,44,94.7
10/11/2018,45,95
24/11/2018,47,96.3
01/12/2018,48,95.7
08/12/2018,49,96.1
15/12/2018,50,95.7
22/12/2018,51,94.6
29/12/2018,52,95.6
05/01/2019,53,95.5
12/01/2019,54,95.3
19/01/2019,55,94.3
25/01/2019,56,93.6
02/02/2019,57,95.2
09/02/2019,58,94.5
16/02/2019,59,94
23/02/2019,60,94.7
02/03/2019,61,96
16/03/2019,63,95
30/03/2019,65,94
07/04/2019,66,93.2
21/04/2019,68,92.3
27/04/2019,69,93
04/05/2019,70,93.2
11/05/2019,71,93
18/05/2019,72,92
25/05/2019,73,92.4
01/06/2019,74,92.2
15/06/2019,75,90.8
29/06/2019,77,91.2
06/07/2019,78,90.5
13/07/2019,79,89.9
20/07/2019,80,90.3
03/08/2019,82,90.2
10/08/2019,83,90
17/08/2019,84,90.1
24/08/2019,85,90.9
01/09/2019,86,90.9
21/09/2019,89,89.4
28/09/2019,90,89.5
05/10/2019,91,88.8
12/10/2019,92,88.3
19/10/2019,93,88.2
09/11/2019,96,88.3
16/11/2019,97,87.7
23/11/2019,98,86.9
30/11/2019,99,86.8
14/12/2019,101,86.2
21/12/2019,102,85.7
29/12/2019,103,86.2
04/01/2020,104,86.6
11/01/2020,105,84.9
18/01/2020,106,84.9
25/01/2020,107,83.9
01/02/2020,108,83.9
08/02/2020,109,83.2
15/02/2020,110,83.7
22/02/2020,111,82.8
29/02/2020,112,82.6
07/03/2020,113,82.1
14/03/2020,114,82.1
21/03/2020,115,81.6
28/03/2020,116,81.4
04/04/2020,117,80.4
11/04/2020,118,79.9
18/04/2020,119,80.4
25/04/2020,120,79.9
02/05/2020,121,79.4
09/05/2020,122,78.8
16/05/2020,123,77.8
23/05/2020,124,78
